CVE_DELEGACION,Delegación,CVE_SUBDELEGACION,Subdelegación,Cargo,Nombre,Telefono,Movil,Email,Fecha de cambio,
16,Estado de México Poniente,1,Toluca,Subdelegado,,,,,
16,Estado de México Poniente,5,Naucalpan,Subdelegado,,,,,
17,Michoacán,3,Morelia,Subdelegado,,,,,
17,Michoacán,9,Uruapan,Subdelegado,,,,,
17,Michoacán,13,Zamora,Subdelegado,,,,,
17,Michoacán,17,Zitácuaro,Subdelegado,,,,,
17,Michoacán,27,Lázaro Cárdenas,Subdelegado,,,,,
18,Morelos,1,Cuernavaca,Subdelegado,,,,,
18,Morelos,11,Cuautla,Subdelegado,,,,,
18,Morelos,15,Zacatepec,Subdelegado,,,,,
19,Nayarit,1,Tepic,Subdelegado,,,,,
20,Nuevo León,6,Montemorelos,Subdelegado,,,,,
20,Nuevo León,8,Apodaca,Subdelegado,,,,,
20,Nuevo León,31,02 Noreste,Subdelegado,,,,,
20,Nuevo León,32,01 Noroeste,Subdelegado,,,,,
20,Nuevo León,33,04 Sureste,Subdelegado,,,,,
20,Nuevo León,34,03 Suroeste,Subdelegado,,,,,
21,Oaxaca,2,Oaxaca,Subdelegado,,,,,
21,Oaxaca,3,Salina Cruz,Subdelegado,,,,,
21,Oaxaca,4,San Juan Bautista Tuxtepec,Subdelegado,,,,,
21,Oaxaca,53,Huatulco,Subdelegado,,,,,
22,Puebla,1,Puebla Norte,Subdelegado,,,,,
22,Puebla,5,Teziutlán,Subdelegado,,,,,
22,Puebla,6,Tehuacán,Subdelegado,,,,,
22,Puebla,8,Izúcar de Matamoros,Subdelegado,,,,,
22,Puebla,22,Puebla Sur,Subdelegado,,,,,
23,Querétaro,1,Querétaro,Subdelegado,,,,,
23,Querétaro,3,San Juan del Río,Subdelegado,,,,,
24,Quintana Roo,1,Chetumal,Subdelegado,,,,,
24,Quintana Roo,2,Playa del Carmen,Subdelegado,,,,,
24,Quintana Roo,7,Cancún,Subdelegado,,,,,
25,San Luis Potosí,1,San Luis Potosí Oriente,Subdelegado,,,,,
25,San Luis Potosí,3,Matehuala,Subdelegado,,,,,
25,San Luis Potosí,5,Ciudad Valles,Subdelegado,,,,,
25,San Luis Potosí,60,San Luis Potosí Poniente,Subdelegado,,,,,
26,Sinaloa,1,Culiacán,Subdelegado,,,,,
26,Sinaloa,3,Los Mochis,Subdelegado,,,,,
26,Sinaloa,4,Guasave,Subdelegado,,,,,
26,Sinaloa,5,Mazatlán,Subdelegado,,,,,
27,Sonora,1,Hermosillo,Subdelegado,,,,,
27,Sonora,3,Guaymas,Subdelegado,,,,,
27,Sonora,7,Navojoa,Subdelegado,,,,,
27,Sonora,10,Nogales,Subdelegado,,,,,
27,Sonora,13,Caborca,Subdelegado,,,,,
27,Sonora,51,Agua Prieta,Subdelegado,,,,,
27,Sonora,57,Nacozari de García,Subdelegado,,,,,
27,Sonora,70,Ciudad Obregón,Subdelegado,,,,,
28,Tabasco,1,Villahermosa,Subdelegado,,,,,
28,Tabasco,2,Cárdenas,Subdelegado,,,,,
29,Tamaulipas,1,Ciudad Victoria,Subdelegado,,,,,
29,Tamaulipas,4,Reynosa,Subdelegado,,,,,
29,Tamaulipas,10,Tampico,Subdelegado,,,,,
29,Tamaulipas,13,Ciudad Mante,Subdelegado,,,,,
29,Tamaulipas,18,Nuevo Laredo,Subdelegado,,,,,
29,Tamaulipas,19,Matamoros,Subdelegado,,,,,
30,Tlaxcala,1,Tlaxcala,Subdelegado,,,,,
31,Veracruz Norte,2,Xalapa,Subdelegado,,,,,
31,Veracruz Norte,7,Poza Rica,Subdelegado,,,,,
31,Veracruz Norte,9,Martínez de la Torre,Subdelegado,,,,,
31,Veracruz Norte,12,Veracruz,Subdelegado,,,,,
31,Veracruz Norte,25,Lerdo de Tejada,Subdelegado,,,,,
32,Veracruz Sur,2,Córdoba,Subdelegado,,,,,
32,Veracruz Sur,3,Orizaba,Subdelegado,,,,,
32,Veracruz Sur,38,Cosamaloapan,Subdelegado,,,,,
32,Veracruz Sur,45,Coatzacoalcos,Subdelegado,,,,,
33,Yucatán,1,Mérida Norte,Subdelegado,,,,,
33,Yucatán,33,Mérida Sur,Subdelegado,,,,,
34,Zacatecas,1,Ciudad de Zacatecas,Subdelegado,,,,,
34,Zacatecas,9,Fresnillo,Subdelegado,,,,,
39,Distrito Federal Norte,11,01 Magdalena de Las Salinas,Subdelegado,,,,,
39,Distrito Federal Norte,16,03 Polanco,Subdelegado,,,,,
39,Distrito Federal Norte,54,02 Santa Maria la Ribera,Subdelegado,,,,,
39,Distrito Federal Norte,56,04 Guerrero,Subdelegado,,,,,
39,Distrito Federal Norte,57,05 Centro,Subdelegado,,,,,
40,Distrito Federal Sur,1,08 San Angel,Subdelegado,,,,,
40,Distrito Federal Sur,6,07 Del Valle,Subdelegado,,,,,
40,Distrito Federal Sur,11,09 Santa Anita,Subdelegado,,,,,
40,Distrito Federal Sur,54,10 Churubusco,Subdelegado,,,,,
40,Distrito Federal Sur,58,06 Piedad,Subdelegado,,,,,
